date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Volume,BuyAmount,SellAmount,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Dealer_Hedging_buy,Dealer_self_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_Hedging_sell,Dealer_self_sell,Foreign_Investor_sell,Investment_Trust_sell
2007-08-21,0050,8464600,526513419,62.35,62.6,61.65,61.75,-0.6,1136,,,,310,0,114125,1027,7679,8396,228,309,0,114125,277,768,800,,,,,,,,
2007-08-22,0050,12306608,765238758,62.0,62.5,61.75,62.45,0.7,676,,,,279,12,113000,531,7415,7679,119,214,0,113000,116,670,768,,,,,,,,
2007-08-23,0050,22638600,1447349138,64.0,64.1,63.65,64.0,1.55,1392,,,,738,200,107875,1686,6267,7415,82,85,0,107875,98,683,670,,,,,,,,
2007-08-24,0050,11511457,730837269,63.3,63.7,63.2,63.5,-0.5,612,,,,263,0,105750,157,6373,6267,87,27,0,105750,332,988,683,,,,,,,,
2007-08-27,0050,12646188,811229882,64.0,64.4,63.75,63.8,0.3,907,,,,74,0,103625,469,5978,6373,64,198,0,103625,214,1004,988,,,,,,,,
2007-08-28,0050,1707340,108784310,63.8,64.2,63.4,63.85,0.05,473,,,,120,5,103500,129,5964,5978,54,80,0,103500,26,950,1004,,,,,,,,
2007-08-29,0050,4168658,261300982,62.6,63.1,62.45,63.0,-0.85,827,,,,318,6,103750,161,6115,5964,80,162,0,103750,122,910,950,,,,,,,,
2007-08-30,0050,6173533,394948254,63.8,64.35,63.55,63.8,0.8,793,,,,71,0,102875,331,5855,6115,53,58,0,102875,66,918,910,,,,,,,,
2007-08-31,0050,5982749,387998208,64.15,65.6,64.0,65.6,1.8,1175,,,,185,1,102500,957,5082,5855,63,66,1,102500,248,1099,918,,,,,,,,
2007-09-03,0050,4281652,281038368,65.6,65.9,65.3,65.8,0.2,732,,,,179,0,101375,156,5105,5082,30,127,0,101375,117,1089,1099,,,,,,,,
2007-09-04,0050,3522500,231021550,65.9,65.95,65.05,65.7,-0.1,579,,,,142,0,101375,143,5104,5105,22,122,0,101375,53,1020,1089,,,,,,,,
2007-09-05,0050,2394200,157300849,65.95,65.95,65.0,65.0,-0.7,466,,,,296,0,101375,282,5118,5104,15,28,0,101375,68,1060,1020,,,,,,,,
2007-09-06,0050,3302500,215997548,64.5,65.9,64.5,65.9,0.9,690,,,,113,0,101250,284,4947,5118,75,75,2,101250,75,1058,1060,,,,,,,,
2007-09-07,0050,3671000,242912250,66.05,66.4,65.75,65.9,0.0,646,,,,42,100,100625,665,4224,4947,30,37,0,100625,34,1055,1058,,,,,,,,
2007-09-10,0050,2507120,162855070,64.5,65.6,64.5,65.4,-0.5,600,,,,249,0,100500,91,4382,4224,90,74,0,100500,141,1122,1055,,,,,,,,
2007-09-11,0050,1308000,85801900,65.2,65.9,65.2,65.85,0.45,317,,,,34,10,100375,146,4260,4382,50,56,0,100375,31,1097,1122,,,,,,,,
2007-09-12,0050,3422000,225647450,66.15,66.3,65.65,65.65,-0.2,432,,,,208,0,100125,120,4348,4260,51,28,0,100125,26,1095,1097,,,,,,,,
2007-09-13,0050,1453393,94998659,65.75,65.85,65.0,65.1,-0.55,336,,,,146,0,100000,62,4432,4348,27,44,0,100000,54,1105,1095,,,,,,,,
2007-09-14,0050,5061509,333661951,65.75,66.25,65.45,66.25,1.15,644,,,,230,0,99750,179,4483,4432,30,135,0,99750,39,1009,1105,,,,,,,,
2007-09-17,0050,3149030,205739986,66.2,66.2,64.8,65.25,-1.0,601,,,,356,0,99625,111,4728,4483,53,134,0,99625,23,898,1009,,,,,,,,
2007-09-19,0050,4068030,268864618,66.45,66.5,65.35,65.6,0.35,764,,,,281,0,99625,460,4549,4728,55,92,0,99625,89,895,898,,,,,,,,
2007-09-20,0050,6822084,453308560,66.0,67.0,65.8,66.0,0.4,1075,,,,226,2,99625,461,4312,4549,222,131,0,99625,48,812,895,,,,,,,,
2007-09-21,0050,2933310,195534320,66.4,66.9,66.2,66.9,0.9,585,,,,416,0,99625,222,4506,4312,4,70,0,99625,39,781,812,,,,,,,,
2007-09-26,0050,6204420,419629510,66.95,68.05,66.95,67.95,1.05,1106,,,,204,35,99625,482,4192,4505,56,62,0,99625,39,758,781,,,,,,,,
2007-09-27,0050,5313180,363365842,68.2,68.95,68.0,68.9,0.95,843,,,,182,15,99625,386,3973,4192,99,25,0,99625,30,763,758,,,,,,,,
2007-09-28,0050,8971464,620087648,68.95,69.5,68.85,69.05,0.15,977,,,,96,0,98000,188,3881,3973,37,23,0,98000,203,943,763,,,,,,,,
2007-09-29,0050,2774010,192054738,69.1,69.4,69.0,69.35,0.3,470,,,,16,0,98250,103,3794,3881,61,42,0,98250,16,917,943,,,,,,,,
2007-10-01,0050,5035045,349616139,69.8,69.8,69.1,69.35,0.0,589,,,,234,0,96875,83,3945,3794,47,39,0,96875,131,1009,917,,,,,,,,
2007-10-02,0050,13295560,936248336,69.9,70.9,69.85,70.6,1.25,1369,,,,186,1,96250,305,3825,3945,139,96,0,96250,35,948,1009,,,,,,,,
2007-10-03,0050,16206459,1155285186,70.5,72.3,70.5,71.7,1.1,1616,,,,830,1,95875,223,4431,3825,351,156,0,95875,130,922,948,,,,,,,,
2007-10-04,0050,8758341,621977427,71.15,71.2,70.65,71.2,-0.5,916,,,,264,0,94625,112,4583,4431,164,86,0,94625,87,923,922,,,,,,,,
2007-10-05,0050,3979050,282760465,71.2,71.35,70.6,71.2,0.0,685,,,,127,0,94500,95,4615,4583,54,31,0,94500,82,974,923,,,,,,,,
2007-10-08,0050,6805500,489079850,71.5,72.2,71.5,71.85,0.65,994,,,,300,0,94375,829,4086,4615,113,70,1,94375,37,940,974,,,,,,,,
2007-10-09,0050,7118100,508721662,71.85,72.0,71.15,71.65,-0.2,868,,,,132,0,93125,598,3620,4086,47,69,0,93125,53,924,940,,,,,,,,
2007-10-11,0050,5951032,427846970,71.7,72.1,71.65,71.9,0.25,857,,,,147,1,93125,108,3658,3620,22,43,1,93125,17,897,924,,,,,,,,
2007-10-12,0050,4124100,292669580,71.6,71.9,69.9,69.9,-2.0,1147,,,,348,0,93375,74,3932,3658,42,147,0,93375,59,809,897,,,,,,,,
2007-10-15,0050,3059150,214667240,70.15,70.55,69.75,70.55,0.65,756,,,,112,50,93625,498,3496,3932,35,121,0,93625,90,778,809,,,,,,,,
2007-10-16,0050,3664860,258556473,70.0,71.3,69.9,70.9,0.35,750,,,,195,0,93875,143,3548,3496,54,186,0,93875,59,651,778,,,,,,,,
2007-10-17,0050,3493100,246357230,70.8,71.0,70.0,70.4,-0.5,707,,,,116,0,94000,171,3493,3548,0,287,0,94000,0,364,651,,,,,,,,
2007-10-18,0050,4562408,325014180,70.6,71.5,70.6,71.4,1.0,882,,,,166,0,78000,356,3303,3493,0,347,5,78000,0,12,364,,,,,,,,
2007-10-19,0050,3228300,229891870,71.3,71.45,70.9,71.05,-0.35,561,,,,0,0,77875,375,2928,3303,0,2,5,77875,0,5,12,,,,,,,,
2007-10-22,0050,11191690,772346221,69.5,69.5,68.5,69.45,-1.6,1736,,,,0,0,78500,218,2710,2928,0,0,5,78500,0,0,5,,,,,,,,
2007-10-23,0050,6887750,483644175,69.75,70.75,69.7,70.6,1.15,999,,,,0,2,78625,89,2619,2710,0,0,0,78625,0,0,0,,,,,,,,
2007-10-24,0050,7586865,520469451,68.8,69.1,67.7,67.7,0.0,1224,,,,195,0,79625,42,2772,2619,39,0,0,79625,123,123,0,,,,,,,,
2007-10-25,0050,4078773,278904838,68.25,68.6,68.15,68.4,0.7,634,,,,273,0,80125,43,3002,2772,41,22,0,80125,124,225,123,,,,,,,,
2007-10-26,0050,1661650,114729155,68.9,69.4,68.7,69.25,0.85,506,,,,71,0,80250,109,2964,3002,19,147,0,80250,34,112,225,,,,,,,,
2007-10-29,0050,3090209,217435115,69.85,70.65,69.85,70.65,1.4,898,,,,627,0,80625,117,3474,2964,22,33,0,80625,90,169,112,,,,,,,,
2007-10-30,0050,2821980,198892635,70.6,70.8,70.15,70.45,-0.2,541,,,,172,0,80000,246,3400,3474,49,38,0,80000,26,157,169,,,,,,,,
2007-10-31,0050,4157381,291893590,70.4,70.55,69.85,70.2,-0.25,602,,,,198,0,80500,103,3495,3400,47,30,0,80500,55,182,157,,,,,,,,
2007-11-01,0050,4745624,331079955,70.6,70.7,69.05,69.45,-0.75,855,,,,263,0,86875,194,3564,3495,76,27,0,86875,29,184,182,,,,,,,,
2007-11-02,0050,12894000,870347950,68.3,68.3,66.5,67.0,-2.45,2990,,,,1215,0,94625,486,4293,3564,93,119,0,94625,134,199,184,,,,,,,,
2007-11-05,0050,8670370,575466486,66.3,67.1,65.6,67.1,0.1,1786,,,,804,0,95500,163,4934,4293,135,96,0,95500,78,181,199,,,,,,,,
2007-11-06,0050,5266693,353934627,67.0,67.55,66.8,67.5,0.4,865,,,,159,0,94750,226,4867,4934,163,56,0,94750,68,193,181,,,,,,,,
2007-11-07,0050,2241850,151397791,67.55,67.9,67.05,67.05,-0.45,749,,,,208,10,94875,458,4607,4867,52,45,0,94875,36,184,193,,,,,,,,
2007-11-08,0050,9935395,648889520,65.65,65.8,64.6,64.9,-2.15,2483,,,,890,0,96125,869,4628,4607,133,49,0,96125,256,391,184,,,,,,,,
2007-11-09,0050,9311725,606261027,65.0,65.55,64.7,65.35,0.45,1381,,,,991,0,97375,319,5300,4628,72,134,0,97375,119,376,391,,,,,,,,
2007-11-12,0050,19618149,1243750229,63.8,63.85,62.6,63.6,-1.75,3220,,,,3070,4,98125,369,7997,5300,187,89,2,98125,229,514,376,,,,,,,,
2007-11-13,0050,16614517,1048592288,63.5,63.6,62.45,63.5,-0.1,2472,,,,1282,7,100875,601,8671,7997,381,132,6,100875,105,481,514,,,,,,,,
2007-11-14,0050,6359500,412341150,64.95,65.0,64.6,64.7,1.2,1597,,,,650,0,100750,1643,7678,8671,79,153,0,100750,105,433,481,,,,,,,,
2007-11-15,0050,4915980,316590956,64.4,64.75,64.15,64.25,-0.45,837,,,,242,43,100875,416,7461,7678,42,66,0,100875,53,420,433,,,,,,,,
2007-11-16,0050,10280070,646689080,63.05,63.3,62.5,63.05,-1.2,1902,,,,930,30,101250,194,8167,7461,151,52,0,101250,37,405,420,,,,,,,,
2007-11-19,0050,7496998,473531774,63.45,63.55,62.7,62.7,-0.35,937,,,,379,4,101375,327,8215,8167,85,40,0,101375,72,437,405,,,,,,,,
2007-11-20,0050,12646540,771074926,61.3,62.5,60.2,62.5,-0.2,2838,,,,1384,0,101750,529,9070,8215,554,113,0,101750,42,366,437,,,,,,,,
2007-11-21,0050,8668347,535658341,62.4,62.45,61.1,61.15,-1.35,1673,,,,824,19,106000,583,9292,9070,87,33,0,106000,298,631,366,,,,,,,,
2007-11-22,0050,10856940,660624836,60.85,61.7,60.2,61.2,0.05,1730,,,,726,0,106750,528,9490,9292,492,133,0,106750,66,564,631,,,,,,,,
2007-11-23,0050,4885623,298013504,61.6,61.6,60.5,60.7,-0.5,976,,,,324,16,106750,481,9317,9490,102,10,0,106750,143,697,564,,,,,,,,
2007-11-26,0050,6320251,389442011,61.6,62.0,61.0,61.95,1.25,1385,,,,653,0,107375,719,9251,9317,98,55,0,107375,77,719,697,,,,,,,,
2007-11-27,0050,12135276,731130357,60.4,61.4,59.65,61.0,-0.95,2803,,,,1057,2,108000,1095,9211,9251,924,131,0,108000,101,689,719,,,,,,,,
2007-11-28,0050,4592878,279170368,61.3,61.3,60.3,60.3,-0.7,1295,,,,529,5,108375,515,9220,9211,167,28,0,108375,96,757,689,,,,,,,,
2007-11-29,0050,6342320,389287430,61.8,61.8,61.0,61.35,1.05,1465,,,,1610,0,109125,759,10071,9220,100,62,1,109125,114,808,757,,,,,,,,
2007-11-30,0050,6478450,401657430,61.85,62.3,61.8,61.8,0.45,1313,,,,759,30,109125,1646,9154,10071,137,117,0,109125,95,786,808,,,,,,,,
2007-12-03,0050,4661351,289234335,62.2,62.35,61.8,61.95,0.15,782,,,,322,0,109000,352,9124,9154,97,41,0,109000,89,834,786,,,,,,,,
2007-12-04,0050,3797500,236280850,62.0,62.55,61.65,62.55,0.6,734,,,,289,0,109250,473,8940,9124,143,275,0,109250,109,668,834,,,,,,,,
2007-12-05,0050,3429000,214012897,62.25,62.8,61.95,62.75,0.2,958,,,,187,3,109250,498,8626,8940,270,73,0,109250,79,674,668,,,,,,,,
2007-12-06,0050,5679380,358828267,63.3,63.6,62.6,62.8,0.05,1127,,,,519,0,115875,949,8196,8626,68,248,0,115875,113,539,674,,,,,,,,
2007-12-07,0050,5227700,331613415,63.25,63.7,63.25,63.4,0.6,938,,,,480,13,119625,416,8247,8196,57,38,0,119625,157,658,539,,,,,,,,
2007-12-10,0050,3741840,233931420,62.9,63.0,62.0,62.0,-1.4,1098,,,,637,0,119750,159,8725,8247,93,122,0,119750,73,609,658,,,,,,,,
2007-12-11,0050,4866455,302511818,62.05,62.4,61.85,62.35,0.35,789,,,,402,5,120125,179,8943,8725,107,103,0,120125,118,624,609,,,,,,,,
2007-12-12,0050,9754250,595528724,61.15,61.4,60.75,61.25,-1.1,1957,,,,1097,0,120875,226,9814,8943,141,148,0,120875,78,554,624,,,,,,,,
2007-12-13,0050,14173466,847717726,60.9,60.95,58.7,58.7,-2.55,3760,,,,2014,0,121500,535,11293,9814,526,80,0,121500,297,771,554,,,,,,,,
2007-12-14,0050,17124429,991695661,58.7,58.75,56.9,58.4,-0.3,3839,,,,1942,2,123375,1586,11647,11293,842,292,0,123375,123,602,771,,,,,,,,
2007-12-17,0050,9460379,543377267,58.0,58.3,56.7,56.7,-1.7,2583,,,,1623,83,124500,644,12543,11647,455,70,0,124500,244,776,602,,,,,,,,
2007-12-18,0050,12752850,727891498,56.4,57.75,56.05,56.9,0.2,2488,,,,1505,7,125625,912,13129,12543,476,241,8,125625,237,764,776,,,,,,,,
2007-12-19,0050,7474564,433813963,57.15,58.5,57.15,58.5,1.6,1799,,,,475,2,125875,1383,12219,13129,258,119,1,125875,158,802,764,,,,,,,,
2007-12-20,0050,7113500,413072897,58.3,58.45,57.45,57.5,-1.0,1404,,,,668,4,125875,991,11892,12219,207,140,0,125875,451,1113,802,,,,,,,,
2007-12-21,0050,8151550,475557789,57.9,58.8,57.5,58.75,1.25,1757,,,,934,1,125500,1590,11235,11892,268,286,0,125500,182,1009,1113,,,,,,,,
2007-12-24,0050,5266017,312440215,59.45,59.5,59.15,59.15,0.4,1281,,,,575,2,125625,687,11121,11235,114,149,0,125625,242,1102,1009,,,,,,,,
2007-12-25,0050,2685415,159652794,59.45,59.6,59.25,59.6,0.45,858,,,,325,0,125625,464,10982,11121,72,70,0,125625,106,1138,1102,,,,,,,,
2007-12-26,0050,4108999,243133190,59.2,59.65,58.8,59.65,0.05,860,,,,319,29,125125,347,10925,10982,123,217,3,125125,56,974,1138,,,,,,,,
2007-12-27,0050,11024049,668468669,59.7,61.05,59.7,60.9,1.25,2049,,,,475,3,125875,1376,10021,10925,240,152,0,125875,271,1093,974,,,,,,,,
2007-12-28,0050,10735570,654640976,60.65,61.7,60.4,61.0,0.1,1959,,,,577,12,125250,1380,9206,10021,659,108,0,125250,298,1283,1093,,,,,,,,
2007-12-31,0050,2883481,176988556,61.05,61.7,61.05,61.45,0.45,916,,,,135,0,125250,420,8921,9206,55,95,0,125250,216,1404,1283,,,,,,,,
2008-01-02,0050,5007010,303922809,61.3,61.3,60.0,60.1,-1.35,1254,,,,828,0,125125,487,9262,8921,141,260,0,125125,313,1457,1404,,,,,,,,
2008-01-03,0050,7424700,437979730,59.3,59.35,58.6,59.1,-1.0,2156,,,,696,0,126000,553,9405,9262,297,482,0,126000,312,1287,1457,,,,,,,,
2008-01-04,0050,7688100,450218210,58.35,59.35,58.05,59.1,0.0,1745,,,,916,50,126875,260,10011,9405,585,175,0,126875,282,1394,1287,,,,,,,,
2008-01-07,0050,20087070,1142428081,57.6,57.6,56.3,56.4,-2.7,4362,,,,2469,1,128750,665,11814,10011,581,366,0,128750,506,1534,1394,,,,,,,,
2008-01-08,0050,8734405,497587266,56.45,57.3,56.45,56.95,0.55,2212,,,,458,1,128750,661,11610,11814,254,137,1,128750,226,1622,1534,,,,,,,,
2008-01-09,0050,7491350,428138175,56.1,58.0,55.9,58.0,1.05,2197,,,,860,4,129000,1055,11411,11610,690,353,0,129000,432,1701,1622,,,,,,,,
2008-01-10,0050,10325301,601278108,58.3,58.6,57.9,57.9,-0.1,1518,,,,693,5,130250,672,11427,11411,158,387,0,130250,68,1382,1701,,,,,,,,
2008-01-11,0050,10204020,591545360,58.5,58.5,57.45,57.65,-0.25,1538,,,,513,0,131375,591,11349,11427,171,135,0,131375,131,1378,1382,,,,,,,,
2008-01-14,0050,12117980,712203118,59.05,59.15,58.1,58.8,1.15,2292,,,,979,145,131750,1558,10625,11349,325,71,0,131750,419,1726,1378,,,,,,,,
2008-01-15,0050,22194750,1351425587,59.4,61.55,59.4,61.05,2.25,3805,,,,759,0,132500,1556,9828,10625,444,582,0,132500,613,1757,1726,,,,,,,,
2008-01-16,0050,19227210,1135435356,59.65,59.75,58.4,58.4,-2.65,3299,,,,2097,0,133625,829,11096,9828,249,770,0,133625,137,1124,1757,,,,,,,,
2008-01-17,0050,8942776,519510436,58.95,59.0,57.35,58.15,-0.25,2338,,,,1221,30,134500,640,11647,11096,389,271,5,134500,79,927,1124,,,,,,,,
2008-01-18,0050,13995500,798277600,57.0,58.5,56.35,58.5,0.35,3240,,,,1470,1,135750,543,12573,11647,814,323,0,135750,212,816,927,,,,,,,,
2008-01-21,0050,5582914,323038294,57.9,58.25,57.55,57.7,-0.8,1277,,,,1068,0,135750,350,13291,12573,242,46,0,135750,82,852,816,,,,,,,,
2008-01-22,0050,29432466,1595741814,55.05,55.05,53.7,53.7,-4.0,5746,,,,1958,50,135875,1206,13993,13291,592,139,0,135875,521,1234,852,,,,,,,,
2008-01-23,0050,14922505,806529314,54.8,54.85,53.4,53.6,-0.1,3045,,,,1055,43,135875,1164,13841,13993,750,239,0,135875,738,1733,1234,,,,,,,,
2008-01-24,0050,14833265,812858825,55.05,55.3,53.8,55.0,1.4,3002,,,,990,40,135375,1174,13617,13841,622,485,0,135375,278,1526,1733,,,,,,,,
2008-01-25,0050,9894400,553462800,55.6,56.4,55.6,56.4,1.4,2215,,,,772,118,135125,936,13335,13617,205,346,0,135125,336,1516,1526,,,,,,,,
2008-01-28,0050,6901472,380653160,55.9,55.9,54.5,54.6,-1.8,1824,,,,672,207,135500,454,13346,13335,114,165,0,135500,151,1502,1516,,,,,,,,
2008-01-29,0050,4127722,226648982,55.3,55.3,54.4,55.1,0.5,1133,,,,500,8,136000,288,13550,13346,213,173,0,136000,112,1441,1502,,,,,,,,
2008-01-30,0050,6004400,331769590,55.1,55.8,54.75,54.95,-0.15,1312,,,,491,0,136125,757,13284,13550,170,49,0,136125,186,1578,1441,,,,,,,,
2008-01-31,0050,5220800,285728500,54.8,55.25,54.2,54.95,0.0,1413,,,,329,0,136625,717,12896,13284,225,119,0,136625,195,1654,1578,,,,,,,,
2008-02-01,0050,8820545,493691951,55.45,56.6,55.2,56.4,1.45,2111,,,,352,48,136875,1030,12170,12896,282,139,100,136875,208,1623,1654,,,,,,,,
2008-02-12,0050,6005857,330968535,55.15,55.8,54.85,54.95,-1.45,1455,,,,724,0,137000,332,12497,12105,171,174,0,137000,126,1575,1623,,,,,,,,
2008-02-13,0050,6324215,349698825,55.25,55.6,54.7,54.8,-0.15,1139,,,,570,3,136875,353,12711,12497,130,83,0,136875,84,1576,1575,,,,,,,,
2008-02-14,0050,12638527,717823648,56.3,57.8,56.15,57.8,3.0,2805,,,,648,38,136375,1395,11926,12711,257,123,8,136375,294,1739,1576,,,,,,,,
2008-02-15,0050,8805639,502609641,56.9,57.5,56.65,57.3,-0.5,1417,,,,433,2,136375,393,11964,11926,246,235,0,136375,96,1600,1739,,,,,,,,
2008-02-18,0050,4977858,286056606,57.85,57.9,57.0,57.2,-0.1,1248,,,,317,0,136250,495,11786,11964,289,67,0,136250,165,1698,1600,,,,,,,,
2008-02-19,0050,5145960,296501321,57.6,58.0,57.25,58.0,0.8,1165,,,,525,0,136125,453,11858,11786,239,41,0,136125,217,1874,1698,,,,,,,,
2008-02-20,0050,5486550,315207674,57.7,58.0,56.8,56.9,-1.1,1364,,,,362,0,135875,636,11584,11858,164,124,0,135875,253,2003,1874,,,,,,,,
2008-02-21,0050,6308722,366500125,57.7,58.55,57.55,58.55,1.65,1923,,,,316,55,135875,966,10879,11584,212,147,0,135875,488,2344,2003,,,,,,,,
2008-02-22,0050,7577150,442204900,58.1,58.8,57.75,58.8,0.25,1161,,,,189,1,135875,362,10705,10879,211,175,0,135875,367,2536,2344,,,,,,,,
2008-02-25,0050,9527448,569906075,59.5,60.1,59.2,60.0,1.2,2278,,,,692,0,135500,1474,9923,10705,121,314,0,135500,455,2677,2536,,,,,,,,
2008-02-26,0050,21035523,1269307730,60.35,60.55,59.8,60.2,0.2,1918,,,,165,0,131125,1628,8460,9923,213,181,0,131125,330,2826,2677,,,,,,,,
2008-02-27,0050,18934761,1149256240,60.85,60.9,60.5,60.7,0.5,1800,,,,289,28,126625,470,8251,8460,70,160,0,126625,339,3005,2826,,,,,,,,
2008-02-29,0050,6043040,366476990,60.3,61.1,60.3,60.85,0.15,1222,,,,127,0,126500,639,7739,8251,135,235,1,126500,245,3014,3005,,,,,,,,
2008-03-03,0050,13932227,819874479,59.25,59.3,58.35,59.15,-1.7,2541,,,,878,12,127625,337,8268,7739,227,822,0,127625,163,2355,3014,,,,,,,,
2008-03-04,0050,8538901,513420168,59.0,60.7,59.0,60.7,1.55,1911,,,,167,1,127625,949,7485,8268,275,174,0,127625,589,2770,2355,,,,,,,,
2008-03-05,0050,9571250,582344800,60.7,61.25,60.45,60.9,0.2,1729,,,,187,23,127750,609,7040,7485,165,103,0,127750,386,3053,2770,,,,,,,,
2008-03-06,0050,11445348,706449728,61.1,62.3,61.0,62.3,1.4,2134,,,,411,2,127750,835,6614,7040,259,232,0,127750,282,3103,3053,,,,,,,,
2008-03-07,0050,9138935,563239349,61.5,62.2,61.35,61.4,-0.9,1599,,,,679,0,128500,289,7004,6614,93,300,1,128500,186,2988,3103,,,,,,,,
2008-03-10,0050,15582677,935938370,61.0,61.5,59.55,59.6,-1.8,2525,,,,1036,0,130750,550,7490,7004,114,565,0,130750,231,2654,2988,,,,,,,,
2008-03-11,0050,11909430,708874865,59.1,60.15,58.9,60.1,0.5,1715,,,,1011,0,132500,203,8298,7490,227,377,0,132500,102,2379,2654,,,,,,,,
2008-03-12,0050,13038800,797601390,61.9,61.9,60.5,60.65,0.55,2165,,,,1149,0,134000,983,8464,8298,179,145,0,134000,151,2385,2379,,,,,,,,
2008-03-13,0050,13487148,806018426,60.55,60.6,59.0,59.1,-1.55,2257,,,,786,1,135875,240,9009,8464,160,217,0,135875,89,2257,2385,,,,,,,,
2008-03-14,0050,19597463,1155246495,59.55,59.75,58.25,58.45,-0.65,2361,,,,1232,16,136625,276,9949,9009,400,209,0,136625,292,2340,2257,,,,,,,,
2008-03-17,0050,26911511,1539070176,57.25,57.8,56.65,57.35,-1.1,3826,,,,1257,0,141500,615,10591,9949,462,470,0,141500,466,2336,2340,,,,,,,,
2008-03-18,0050,25771940,1482618489,57.5,58.0,57.1,57.9,0.55,2192,,,,854,1,145875,344,11100,10591,351,357,0,145875,145,2124,2336,,,,,,,,
2008-03-19,0050,14920582,877340538,58.95,59.05,58.2,58.5,0.6,2874,,,,1109,41,147875,1782,10386,11100,216,190,0,147875,209,2143,2124,,,,,,,,
2008-03-20,0050,28061420,1651058240,58.5,60.0,58.2,59.95,1.45,3165,,,,572,3,154125,1538,9417,10386,565,191,0,154125,242,2194,2143,,,,,,,,
2008-03-21,0050,16022536,978240082,60.8,61.55,60.5,61.55,1.6,3766,,,,2352,0,155125,1540,10229,9417,349,217,1,155125,329,2305,2194,,,,,,,,
2008-03-24,0050,52016390,3360768684,65.85,65.85,63.45,64.15,2.6,7622,,,,5715,1,156875,2436,13507,10229,1331,333,0,156875,677,2649,2305,,,,,,,,
2008-03-25,0050,35087626,2223301193,64.25,64.25,62.8,63.05,-1.1,5251,,,,2563,0,157875,1178,14892,13507,554,316,1,157875,269,2601,2649,,,,,,,,
2008-03-26,0050,17717680,1113721733,63.15,63.4,62.35,62.4,-0.65,2779,,,,1646,3,158000,1147,15388,14892,437,297,2,158000,296,2598,2601,,,,,,,,
2008-03-27,0050,23735275,1458975193,62.35,62.35,61.05,61.2,-1.2,4369,,,,2867,6,158250,697,17552,15388,608,644,0,158250,589,2543,2598,,,,,,,,
2008-03-28,0050,17458436,1073087603,61.1,62.0,61.05,62.0,0.8,2567,,,,1265,3,159500,1095,17719,17552,772,582,0,159500,351,2312,2543,,,,,,,,
2008-03-31,0050,14034562,850127324,61.55,61.55,60.25,60.45,-1.55,3172,,,,1698,16,162250,612,18789,17719,628,565,0,162250,204,1951,2312,,,,,,,,
2008-04-01,0050,12150314,735719160,60.8,61.2,60.05,60.05,-0.4,2432,,,,1182,26,162875,1341,18604,18789,510,144,0,162875,401,2208,1951,,,,,,,,
2008-04-02,0050,18702256,1147744772,61.2,61.75,60.9,61.75,1.7,3119,,,,1945,6,165750,1985,18558,18604,686,302,5,165750,405,2306,2208,,,,,,,,
2008-04-03,0050,4685016,287561185,61.55,61.65,61.1,61.2,-0.55,1293,,,,558,32,166125,610,18474,18558,291,93,10,166125,263,2466,2306,,,,,,,,
2008-04-07,0050,8640886,534581358,61.25,62.3,61.25,62.2,1.0,1914,,,,844,25,166625,1145,18148,18474,331,366,0,166625,708,2808,2466,,,,,,,,
2008-04-08,0050,16021120,990121228,61.8,62.0,61.6,61.6,-0.6,1728,,,,992,5,165500,651,18484,18148,186,62,0,165500,235,2981,2808,,,,,,,,
2008-04-09,0050,14884070,920419517,61.95,62.3,61.2,61.6,0.0,2881,,,,1712,30,164375,731,19435,18484,382,385,0,164375,411,3007,2981,,,,,,,,
2008-04-10,0050,28012850,1746743591,61.6,62.75,61.6,62.6,1.0,3886,,,,4302,53,163000,1984,21700,19435,943,343,0,163000,479,3143,3007,,,,,,,,
2008-04-11,0050,32361181,2045919192,62.8,63.75,62.65,63.5,0.9,4049,,,,2090,0,160000,4099,19691,21700,377,322,0,160000,460,3281,3143,,,,,,,,
2008-04-14,0050,11681360,736906308,63.2,63.4,62.65,63.2,-0.3,2637,,,,1426,0,160000,1192,19925,19691,485,251,5,160000,357,3382,3281,,,,,,,,
2008-04-15,0050,8221773,519467180,63.25,63.4,63.05,63.15,-0.05,1682,,,,531,0,159875,1034,19422,19925,186,183,0,159875,156,3355,3382,,,,,,,,
2008-04-16,0050,18641550,1190768603,63.6,64.2,63.5,64.2,1.05,3012,,,,584,28,159250,2277,17701,19422,328,302,0,159250,626,3679,3355,,,,,,,,
2008-04-17,0050,23587400,1527750855,64.7,65.15,64.35,64.65,0.45,3811,,,,1080,200,158125,2703,15878,17701,349,452,0,158125,633,3860,3679,,,,,,,,
2008-04-18,0050,16462730,1057626791,64.55,64.65,63.9,64.4,-0.25,2111,,,,786,0,158125,640,16024,15878,238,574,30,158125,194,3450,3860,,,,,,,,
2008-04-21,0050,10639395,687746685,64.9,64.9,64.25,64.6,0.2,1795,,,,690,7,158125,1699,15008,16024,182,211,0,158125,382,3621,3450,,,,,,,,
