date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Volume,BuyAmount,SellAmount,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Dealer_Hedging_buy,Dealer_self_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_Hedging_sell,Dealer_self_sell,Foreign_Investor_sell,Investment_Trust_sell
2017-03-27,2330,29867998,5766195556,194.5,194.5,192.0,193.0,0.5,6963,188000.0,36249500.0,36376000.0,249.0,1.0,6482595.0,306.0,9325.0,9383.0,9.0,331.0,26.0,6482595.0,37.0,3030.0,3350.0,17000.0,0.0,27420490.0,26000.0,884000.0,174000.0,13674700.0,366000.0
2017-03-28,2330,39522318,7662549266,195.0,195.0,192.5,194.5,1.5,9380,535000.0,103424000.0,103996000.0,296.0,3.0,6482595.0,274.0,9344.0,9325.0,15.0,837.0,19.0,6482595.0,24.0,2198.0,3030.0,496000.0,231000.0,35603000.0,20000.0,1318000.0,832000.0,14853988.0,302000.0
2017-03-29,2330,33839400,6501685654,194.5,194.5,191.0,191.5,-3.0,11340,317000.0,61059000.0,61233000.0,743.0,4.0,6482595.0,69.0,10014.0,9344.0,0.0,2150.0,18.0,6482595.0,0.0,30.0,2198.0,1773000.0,871000.0,21226186.0,434040.0,54000.0,164000.0,16051098.0,40000.0
2017-03-30,2330,30716971,5884771607,192.5,193.0,190.5,191.5,0.0,9900,208000.0,39885500.0,39856000.0,298.0,25.0,6482595.0,106.0,10181.0,10014.0,0.0,2.0,28.0,6482595.0,0.0,0.0,30.0,572000.0,146000.0,26375600.0,15597.0,43000.0,615000.0,11801592.0,438000.0
2017-03-31,2330,33996900,6457321080,191.0,192.0,189.0,189.0,-2.5,10225,345000.0,65580000.0,65280500.0,835.0,4.0,6482595.0,88.0,10924.0,10181.0,0.0,0.0,0.0,6482595.0,0.0,0.0,0.0,1743000.0,427000.0,20971806.0,33369.0,708000.0,125000.0,19808860.0,122000.0
2017-04-05,2330,45116406,8656195632,189.5,193.0,189.5,193.0,4.0,14224,683000.0,130732500.0,131660000.0,232.0,1.0,6482595.0,757.0,10398.0,10924.0,0.0,0.0,0.0,6482595.0,0.0,0.0,0.0,377000.0,1096000.0,41011475.0,163122.0,542000.0,798000.0,25761090.0,142000.0
2017-04-06,2330,17417037,3337417368,193.0,193.0,191.0,191.5,-1.5,6309,497000.0,95209500.0,95163500.0,336.0,2.0,6482595.0,317.0,10415.0,10398.0,32.0,0.0,0.0,6482595.0,240.0,240.0,0.0,16000.0,77000.0,14533566.0,34000.0,243000.0,10000.0,11367000.0,421000.0
2017-04-07,2330,19066095,3624732655,192.0,192.0,188.5,191.0,-0.5,7861,1251000.0,237228500.0,237341500.0,699.0,4.0,6482595.0,141.0,10969.0,10415.0,66.0,21.0,0.0,6482595.0,163.0,382.0,240.0,393000.0,766000.0,10468183.0,74000.0,170000.0,1605000.0,12014328.0,306000.0
2017-04-10,2330,17388929,3307523455,191.0,191.5,189.5,190.0,-1.0,6803,82000.0,15615500.0,15599000.0,160.0,1.0,6482595.0,134.0,10994.0,10969.0,3.0,5.0,0.0,6482595.0,123.0,500.0,382.0,79000.0,77000.0,12613451.0,31000.0,18000.0,22000.0,15089280.0,59000.0
2017-04-11,2330,9788922,1862488347,190.0,191.0,189.0,191.0,1.0,3348,436000.0,82758000.0,82956000.0,172.0,0.0,6482595.0,172.0,10994.0,10994.0,13.0,9.0,0.0,6482595.0,203.0,694.0,500.0,230000.0,60000.0,7001711.0,25000.0,612000.0,123000.0,7208669.0,110000.0
2017-04-12,2330,17418048,3321982188,190.5,191.5,190.0,191.0,0.0,5778,286000.0,54498500.0,54630000.0,143.0,1.0,6482595.0,304.0,10832.0,10994.0,5.0,4.0,0.0,6482595.0,109.0,799.0,694.0,136000.0,21000.0,12328903.0,208000.0,68000.0,160000.0,11543037.0,91000.0
2017-04-13,2330,14796174,2829915284,189.5,192.0,189.5,191.5,0.5,5705,360000.0,68731500.0,68948000.0,511.0,3.0,6482595.0,288.0,11052.0,10832.0,11.0,2.0,0.0,6482595.0,187.0,984.0,799.0,624000.0,171000.0,8737954.0,202000.0,143000.0,905000.0,7580701.0,167000.0
2017-04-14,2330,31317585,5909582565,189.5,189.5,188.0,189.0,-2.5,12442,681000.0,128620500.0,128428000.0,610.0,27.0,6482595.0,188.0,11447.0,11052.0,25.0,194.0,0.0,6482595.0,160.0,950.0,984.0,701000.0,701000.0,7041000.0,40000.0,417000.0,230000.0,20324690.0,491000.0
2017-04-17,2330,17111522,3223517863,189.0,189.0,187.5,187.5,-1.5,7470,173000.0,32628000.0,32537000.0,327.0,1.0,6482595.0,139.0,11634.0,11447.0,5.0,86.0,0.0,6482595.0,154.0,1018.0,950.0,231000.0,85000.0,3362000.0,10000.0,53000.0,35000.0,13532000.0,680000.0
2017-04-18,2330,28732770,5411365190,188.0,189.5,187.5,188.0,0.5,6174,293000.0,55213500.0,55105500.0,186.0,0.0,6482595.0,339.0,11481.0,11634.0,21.0,79.0,0.0,6482595.0,42.0,981.0,1018.0,349000.0,438000.0,19727000.0,0.0,322000.0,186000.0,24006949.0,79000.0
2017-04-19,2330,31171199,5828201425,187.5,187.5,186.5,186.5,-1.5,9427,168000.0,31434000.0,31394500.0,313.0,5.0,6482595.0,399.0,11390.0,11481.0,41.0,94.0,0.0,6482595.0,73.0,960.0,981.0,546000.0,344000.0,11752216.0,11119.0,459000.0,327000.0,28228279.0,82000.0
2017-04-20,2330,32697485,6118457114,186.5,188.0,186.5,187.0,0.5,6751,239000.0,44679500.0,44754000.0,244.0,0.0,6482595.0,150.0,11484.0,11390.0,4.0,112.0,0.0,6482595.0,42.0,890.0,960.0,325000.0,83000.0,27159741.0,83000.0,306000.0,170000.0,30210049.0,47000.0
2017-04-21,2330,19034232,3603058600,187.5,190.0,187.5,190.0,3.0,6966,66000.0,12432000.0,12499000.0,120.0,4.0,6482595.0,294.0,11306.0,11484.0,12.0,12.0,1.0,6482595.0,166.0,1043.0,890.0,237000.0,20000.0,17471856.0,276000.0,73000.0,360000.0,13699309.0,118000.0
2017-04-24,2330,29572675,5612973548,191.0,191.5,188.5,190.0,0.0,5428,569000.0,108191500.0,108300500.0,304.0,10.0,6482595.0,179.0,11421.0,11306.0,38.0,12.0,0.0,6482595.0,49.0,1080.0,1043.0,782000.0,348000.0,24960019.0,219000.0,116000.0,212000.0,17699021.0,38000.0
2017-04-25,2330,31952889,6096631799,190.5,192.0,189.5,192.0,2.0,10510,1305000.0,248572000.0,249697000.0,219.0,2.0,6482595.0,412.0,11226.0,11421.0,85.0,53.0,0.0,6482595.0,120.0,1147.0,1080.0,523000.0,308000.0,26230739.0,102000.0,81000.0,55000.0,14959667.0,74417.0
2017-04-26,2330,31119972,5951704052,192.0,192.0,190.5,191.0,-1.0,10342,460000.0,87976000.0,87863000.0,200.0,0.0,6482595.0,202.0,11224.0,11226.0,14.0,9.0,0.0,6482595.0,53.0,1191.0,1147.0,712000.0,219000.0,25876361.0,46000.0,181000.0,138000.0,13565129.0,71000.0
2017-04-27,2330,35812934,6877484808,192.0,193.0,190.5,193.0,2.0,9859,1006000.0,192610500.0,193239500.0,208.0,2.0,6482595.0,476.0,10954.0,11224.0,13.0,103.0,0.0,6482595.0,140.0,1228.0,1191.0,508000.0,73000.0,30702055.0,9000.0,2425000.0,552000.0,21701773.0,16000.0
2017-04-28,2330,38381021,7446882120,193.5,194.5,193.0,194.5,1.5,11671,710000.0,137731500.0,137741000.0,42.0,0.0,6482595.0,869.0,10127.0,10954.0,1.0,11.0,0.0,6482595.0,324.0,1541.0,1228.0,5000.0,78000.0,36748377.0,0.0,1364000.0,469000.0,19395270.0,68000.0
